protocolo;numero_licitacao;modalidade;cd_ugestora;valor_licitado;ano_homologacao;cnpj_proponente;valor_proposta;situacao_proposta
Doc. 84246/19;00003/2020;Pregao Presencial;201192;2752480;2020;2,90803E+13;10800000;Vencedora
Doc. 84304/21;00012/2021;Tomada de Precos;201085;146166400;2021;2,92193E+13;880000;Vencedora
Doc. 84304/21;00012/2021;Tomada de Precos;201085;146166400;2021;4,2516E+13;540000;Vencedora
Doc. 84312/19;00001/2020;Tomada de Precos;201192;2752480;2020;1,76207E+13;42510695;Vencedora
Doc. 84334/19;00004/2019;Tomada de Precos;201163;2630000;2020;3,3777E+13;27048277;Vencedora
Doc. 84372/19;00001/2020;Pregao Presencial;201129;17512000;2020;4,94949E+12;10999050;Perdedora
Doc. 84372/19;00001/2020;Pregao Presencial;201129;17512000;2020;7,32407E+12;16002550;Perdedora
Doc. 84372/19;00001/2020;Pregao Presencial;201129;1135853;2020;1,64176E+13;10039160;Vencedora
Doc. 84372/19;00001/2020;Pregao Presencial;201129;2300000;2020;1,71381E+13;12758660;Perdedora
Doc. 84372/19;00001/2020;Pregao Presencial;201129;17512000;2020;1,95361E+13;13039000;Perdedora
Doc. 84372/19;00001/2020;Pregao Presencial;201129;8600000;2020;2,11879E+13;8473970;Vencedora
Doc. 84372/19;00001/2020;Pregao Presencial;201129;9744500;2020;2,13184E+13;7014920;Perdedora
Doc. 84372/19;00001/2020;Pregao Presencial;201129;1420000;2020;2,99775E+13;9943700;Perdedora
Doc. 84374/19;00002/2020;Pregao Presencial;201129;6600000;2020;4,94949E+12;7006300;Perdedora
Doc. 84374/19;00002/2020;Pregao Presencial;201129;1602200;2020;1,64176E+13;7373620;Vencedora
Doc. 84374/19;00002/2020;Pregao Presencial;201129;6000000;2020;1,95361E+13;6032900;Vencedora
Doc. 84374/19;00002/2020;Pregao Presencial;201129;1602200;2020;2,11879E+13;5978980;Vencedora
Doc. 84374/19;00002/2020;Pregao Presencial;201129;1740000;2020;2,13184E+13;6946700;Perdedora
Doc. 84374/19;00002/2020;Pregao Presencial;201129;4000000;2020;2,99775E+13;5405350;Perdedora
Doc. 84377/19;00004/2020;Pregao Presencial;201129;1602200;2020;1,95361E+13;11351800;Vencedora
Doc. 84386/19;00032/2019;Pregao Presencial;201019;1472045;2020;2,89829E+13;28500000;Vencedora
Doc. 84403/19;10001/2019;Tomada de Precos;601003;1472045;2020;5,15747E+12;24911444;Perdedora
Doc. 84403/19;10001/2019;Tomada de Precos;601003;6720000;2020;1,74219E+13;25877802;Perdedora
Doc. 84403/19;10001/2019;Tomada de Precos;601003;6720000;2020;2,35714E+13;23840650;Perdedora
Doc. 84403/19;10001/2019;Tomada de Precos;601003;1472045;2020;3,29892E+13;25874205;Perdedora
Doc. 84403/19;10001/2019;Tomada de Precos;601003;6720000;2020;3,30914E+13;23830668;Vencedora
Doc. 84420/19;10009/2019;Pregao Presencial;601003;1598000;2020;1,31319E+13;63391427;Vencedora
Doc. 84434/19;00017/2019;Pregao Presencial;201015;2500000;2020;1,92964E+13;5132240;Vencedora
Doc. 84434/19;00017/2019;Pregao Presencial;201015;57730000;2020;2,25702E+13;5724806;Vencedora
Doc. 84463/19;00072/2019;Pregao Presencial;201201;57730000;2020;2,65417E+13;1048000;Vencedora
Doc. 84467/19;00040/2019;Pregao Presencial;201011;11598890;2020;8,79166E+12;12450000;Vencedora
Doc. 84470/19;00041/2019;Pregao Presencial;201011;1690950;2020;8,32148E+12;700000;Vencedora
Doc. 84470/19;00041/2019;Pregao Presencial;201011;13800000;2020;8,60295E+12;3655600;Perdedora
Doc. 84470/19;00041/2019;Pregao Presencial;201011;16182737;2020;1,57334E+13;3333790;Perdedora
Doc. 84470/19;00041/2019;Pregao Presencial;201011;30574882;2020;1,82962E+13;1360000;Vencedora
Doc. 84470/19;00041/2019;Pregao Presencial;201011;13800000;2020;1,99189E+13;206000;Vencedora
Doc. 84483/19;00012/2019;Inexigibilidade;201162;13369000;2019;2,79991E+13;230000;Vencedora
Doc. 84510/19;10085/2019;Pregao Eletronico;610095;2000000;2020;3,21851E+13;3300000;Vencedora
Doc. 84521/19;00050/2019;Pregao Presencial;201030;40073560;2020;1,76518E+13;28860000;Vencedora
Doc. 84521/19;00050/2019;Pregao Presencial;201030;13025600;2020;2,46061E+13;9360000;Perdedora
Doc. 84521/19;00050/2019;Pregao Presencial;201030;3600000;2020;2,61433E+13;4800000;Perdedora
Doc. 84521/19;00050/2019;Pregao Presencial;201030;21281188;2020;2,89239E+13;20280000;Perdedora
Doc. 84521/19;00050/2019;Pregao Presencial;201030;20474750;2020;4,09454E+13;36000000;Perdedora
Doc. 84538/19;00002/2019;Tomada de Precos;201069;678400;2020;5,88117E+12;24156753;Perdedora
Doc. 84538/19;00002/2019;Tomada de Precos;201069;8960000;2020;8,43865E+12;23480859;Vencedora
Doc. 84538/19;00002/2019;Tomada de Precos;201069;678400;2020;8,68695E+12;25331933;Perdedora
Doc. 84538/19;00002/2019;Tomada de Precos;201069;678400;2020;2,40244E+13;24815546;Perdedora
Doc. 84542/19;00011/2019;Dispensa (Art. 24 - Lei 8.666/93);201192;840000;2019;2,12405E+13;48053934;Vencedora
Doc. 84569/19;00006/2019;Tomada de Precos;201013;600000;2020;1,06292E+13;24782153;Vencedora
Doc. 84579/19;00016/2019;Pregao Presencial;201015;600000;2020;8,9669E+12;13305000;Vencedora
Doc. 84579/19;00016/2019;Pregao Presencial;201015;600000;2020;3,02509E+13;13823720;Vencedora
Doc. 84585/19;04108/2019;Pregao Eletronico;201095;5840696;2020;2,48455E+13;1059100;Vencedora
Doc. 84585/19;04108/2019;Pregao Eletronico;201095;5040000;2020;2,65359E+13;95700;Vencedora
Doc. 84603/19;00043/2019;Pregao Presencial;201099;9000000;2020;1,88614E+13;3499500;Vencedora
Doc. 84608/19;00057/2019;Pregao Presencial;201155;18204300;2019;1,04644E+13;9000000;Vencedora
Doc. 84619/19;00002/2019;Tomada de Precos;201126;3360000;2020;2,67434E+13;22365444;Vencedora
Doc. 84629/19;33023/2019;Concorrencia;201095;14048038;2020;8,17256E+12;31236652;Vencedora
Doc. 84631/19;33025/2019;Concorrencia;201095;1700874;2020;8,17256E+12;33929975;Perdedora
Doc. 84631/19;33025/2019;Concorrencia;201095;2050000;2020;9,04794E+12;32205495;Vencedora
Doc. 84631/19;33025/2019;Concorrencia;201095;1746390;2020;4,12035E+13;34377593;Perdedora
Doc. 84648/19;00005/2019;Tomada de Precos;201070;2240000;2020;1,78098E+13;33877892;Perdedora
Doc. 84648/19;00005/2019;Tomada de Precos;201070;2789919;2020;2,71145E+13;33777454;Vencedora
Doc. 84649/19;00006/2019;Tomada de Precos;201070;940000;2020;2,71145E+13;54305838;Vencedora
Doc. 84656/19;00027/2019;Pregao Presencial;201144;1750000;2020;1,26819E+13;25028000;Vencedora
Doc. 84656/19;00027/2019;Pregao Presencial;201144;2868000;2020;1,34406E+13;26377000;Vencedora
Doc. 84656/19;00027/2019;Pregao Presencial;201144;1200000;2020;2,03353E+13;24745400;Vencedora
Doc. 84701/19;00011/2019;Tomada de Precos;201130;29971500;2020;3,07375E+13;17527553;Vencedora
Doc. 84729/19;00054/2019;Pregao Presencial;201165;29971500;2020;2,04497E+12;27900000;Perdedora
Doc. 84729/19;00054/2019;Pregao Presencial;201165;3058851042;2020;1,27921E+13;25540000;Vencedora
Doc. 84729/19;00054/2019;Pregao Presencial;201165;2250000;2020;1,94649E+13;27000000;Perdedora
Doc. 84742/19;00019/2019;Pregao Presencial;201175;33818059;2020;9,12707E+12;4400000;Vencedora
Doc. 84753/19;00051/2019;Pregao Presencial;201182;33818059;2020;7,23965E+12;1705000;Vencedora
Doc. 84753/19;00051/2019;Pregao Presencial;201182;5689500;2020;2,11879E+13;2029900;Vencedora
Doc. 84755/19;00069/2019;Pregao Presencial;201141;5689500;2020;2,78347E+13;2618000;Vencedora
Doc. 84756/19;00052/2019;Pregao Presencial;201182;5689500;2020;8,28906E+11;7524838;Perdedora
Doc. 84756/19;00052/2019;Pregao Presencial;201182;5689500;2020;7,32407E+12;8852750;Perdedora
Doc. 84756/19;00052/2019;Pregao Presencial;201182;5689500;2020;1,64176E+13;7955470;Vencedora
Doc. 84756/19;00052/2019;Pregao Presencial;201182;57101383;2020;1,95942E+13;8382550;Vencedora
Doc. 84756/19;00052/2019;Pregao Presencial;201182;57101383;2020;2,13184E+13;6802000;Vencedora
Doc. 84756/19;00052/2019;Pregao Presencial;201182;5689500;2020;2,74173E+13;8418450;Vencedora
Doc. 84760/19;00070/2019;Pregao Presencial;201141;4000000;2020;2,39375E+13;14508799;Vencedora
Doc. 84761/19;00053/2019;Pregao Presencial;201182;4000000;2020;4,67912E+12;14070363;Vencedora
Doc. 84765/19;00055/2019;Pregao Presencial;201182;15775000;2020;1,64176E+13;17420350;Vencedora
Doc. 84765/19;00055/2019;Pregao Presencial;201182;1000000;2020;1,95942E+13;17420350;Vencedora
Doc. 84765/19;00055/2019;Pregao Presencial;201182;1750000;2020;2,17788E+13;16914800;Perdedora
Doc. 84765/19;00055/2019;Pregao Presencial;201182;2388000;2020;2,74173E+13;15696800;Vencedora
Doc. 84784/19;00051/2019;Pregao Presencial;201030;4715000;2020;9,58548E+11;20000000;Vencedora
Doc. 84784/19;00051/2019;Pregao Presencial;201030;12608000;2020;1,08317E+13;20000000;Vencedora
Doc. 84784/19;00051/2019;Pregao Presencial;201030;12608000;2020;1,26732E+13;20000000;Vencedora
Doc. 84794/19;00054/2019;Pregao Presencial;201182;6900000;2020;4,67912E+12;20782262;Vencedora
Doc. 84794/19;00054/2019;Pregao Presencial;201182;36489416;2020;8,4491E+12;9549400;Vencedora
Doc. 84794/19;00054/2019;Pregao Presencial;201182;196134176;2020;1,44026E+13;13425000;Vencedora
Doc. 84821/19;00002/2019;Adesao a Ata de Registro de Precos;201127;36858000;2019;8,49342E+12;3278000;Vencedora
Doc. 84824/19;00005/2019;Tomada de Precos;201188;36858000;2020;1,85787E+13;49429629;Vencedora
Doc. 84830/19;00003/2019;Adesao a Ata de Registro de Precos;201127;36858000;2019;8,49342E+12;7309300;Vencedora
Doc. 84833/19;25026/2019;Pregao Presencial;603050;3735000;2020;1,10609E+12;25400860;Vencedora
Doc. 84838/19;00014/2019;Pregao Presencial;201035;3735000;2020;1,77925E+13;25000000;Vencedora
Doc. 84840/19;00059/2019;Pregao Presencial;201179;800000;2020;7,84496E+12;21285000;Vencedora
Doc. 84840/19;00059/2019;Pregao Presencial;201179;800000;2020;9,38215E+12;22850000;Vencedora
Doc. 84842/19;00061/2019;Pregao Presencial;201179;41671664;2020;8,26334E+12;46765000;Perdedora
Doc. 84842/19;00061/2019;Pregao Presencial;201179;41671664;2020;9,48532E+12;38335200;Vencedora
Doc. 84842/19;00061/2019;Pregao Presencial;201179;41671664;2020;2,43349E+13;11777400;Perdedora
Doc. 84842/19;00061/2019;Pregao Presencial;201179;41671664;2020;2,66969E+13;696000;Vencedora
Doc. 84842/19;00061/2019;Pregao Presencial;201179;41671664;2020;3,22441E+13;34320000;Perdedora
Doc. 84845/19;00063/2019;Pregao Presencial;201179;55718000;2020;2,5751E+12;7502000;Vencedora
Doc. 84847/19;00017/2019;Pregao Presencial;201052;55718000;2020;7,04616E+12;4251400;Vencedora
Doc. 84847/19;00017/2019;Pregao Presencial;201052;55718000;2020;1,53481E+13;7452000;Perdedora
Doc. 84847/19;00017/2019;Pregao Presencial;201052;55718000;2020;2,9903E+13;2352400;Vencedora
Doc. 84848/19;00019/2019;Pregao Presencial;201052;33263430;2020;2,77537E+12;18842814;Vencedora
Doc. 84848/19;00019/2019;Pregao Presencial;201052;55718000;2020;4,11193E+13;18362570;Vencedora
Doc. 84851/19;00011/2019;Tomada de Precos;201014;33263430;2020;1,23351E+12;16612312;Perdedora
Doc. 84851/19;00011/2019;Tomada de Precos;201014;33263430;2020;8,43865E+12;15832675;Perdedora
Doc. 84851/19;00011/2019;Tomada de Precos;201014;33263430;2020;1,89209E+13;14913183;Vencedora
Doc. 84851/19;00011/2019;Tomada de Precos;201014;33263430;2020;2,09302E+13;15065791;Perdedora
Doc. 84852/19;00028/2019;Pregao Presencial;201048;33263430;2020;1,66822E+13;53452320;Vencedora
Doc. 84860/19;00004/2019;Tomada de Precos;201174;7497153;2020;9,335E+12;45547442;Perdedora
Doc. 84860/19;00004/2019;Tomada de Precos;201174;33263430;2020;2,00024E+13;46019814;Perdedora
Doc. 84860/19;00004/2019;Tomada de Precos;201174;57673612;2020;2,67812E+13;45069870;Vencedora
Doc. 84860/19;00004/2019;Tomada de Precos;201174;57673612;2020;3,19459E+13;46972080;Perdedora
Doc. 84895/19;00053/2019;Pregao Presencial;201188;9600000;2020;8,32148E+12;3315000;Vencedora
Doc. 84905/19;00035/2019;Pregao Presencial;201124;3500000;2019;1,27109E+13;36600000;Vencedora
Doc. 84912/19;00020/2019;Pregao Presencial;201175;1500000;2020;1,44558E+13;1058000;Vencedora
Doc. 84912/19;00020/2019;Pregao Presencial;201175;9804000;2020;2,09343E+13;1484900;Vencedora
Doc. 84916/19;00029/2019;Pregao Presencial;201041;6120000;2019;1,06677E+13;20495000;Vencedora
Doc. 84917/19;00003/2019;Tomada de Precos;201117;2000000;2020;1,81139E+13;10040223;Vencedora
Doc. 85019/19;00027/2019;Pregao Presencial;201186;23583670;2020;1,54557E+13;7800000;Vencedora
Doc. 85025/21;00023/2021;Pregao Presencial;201125;146166400;2021;1,94519E+12;3000000;Vencedora
Doc. 85031/19;16663/2019;Pregao Presencial;601050;23583670;2020;3,5485E+13;14580000;Vencedora
Doc. 85045/19;00006/2019;Tomada de Precos;201132;3000000;2020;2,50802E+13;27469101;Vencedora
Doc. 85053/19;00007/2019;Tomada de Precos;201132;30970625;2020;1,80445E+13;15294085;Vencedora
Doc. 85059/19;00002/2019;Pregao Presencial;601132;1649340;2020;3,4611E+13;3240000;Vencedora
Doc. 85066/19;25027/2019;Pregao Presencial;603050;9000000;2020;3,09257E+12;6600000;Vencedora
Doc. 85069/19;00088/2019;Pregao Presencial;201082;8939000;2020;8,63418E+12;40969750;Vencedora
Doc. 85069/19;00088/2019;Pregao Presencial;201082;8939000;2020;1,14617E+13;22190000;Perdedora
Doc. 85069/19;00088/2019;Pregao Presencial;201082;9500000;2020;1,86584E+13;32879800;Vencedora
Doc. 85069/19;00088/2019;Pregao Presencial;201082;8939000;2020;4,09538E+13;4661000;Perdedora
Doc. 85078/19;00046/2019;Pregao Presencial;201206;22500000;2020;1,71381E+13;11700000;Perdedora
Doc. 85078/19;00046/2019;Pregao Presencial;201206;22500000;2020;2,66015E+13;11673000;Vencedora
Doc. 85078/19;00046/2019;Pregao Presencial;201206;22500000;2020;2,99775E+13;11700000;Perdedora
Doc. 85078/19;00046/2019;Pregao Presencial;201206;22500000;2020;3,29252E+13;18000000;Perdedora
Doc. 85079/19;00037/2019;Pregao Presencial;201009;26552276;2020;1,07466E+13;4200000;Vencedora
Doc. 85082/19;00048/2019;Pregao Presencial;201206;26552276;2020;1,72908E+13;11715750;Vencedora
Doc. 85082/19;00048/2019;Pregao Presencial;201206;26552276;2020;2,02268E+13;9264900;Vencedora
Doc. 85082/19;00048/2019;Pregao Presencial;201206;26552276;2020;2,61569E+13;52561700;Perdedora
Doc. 85082/19;00048/2019;Pregao Presencial;201206;26552276;2020;6,99509E+13;20671100;Perdedora
Doc. 85095/19;00005/2019;Tomada de Precos;201149;26552276;2020;1,94208E+13;38594001;Vencedora
Doc. 85107/19;00036/2019;Pregao Presencial;201193;8645680;2020;8,06093E+12;1215000;Vencedora
Doc. 85107/19;00036/2019;Pregao Presencial;201193;8645680;2020;9,12707E+12;12700000;Vencedora
Doc. 85107/19;00036/2019;Pregao Presencial;201193;8440000;2020;1,44026E+13;164900;Vencedora
Doc. 85107/19;00036/2019;Pregao Presencial;201193;23840000;2020;1,57334E+13;650900;Vencedora
Doc. 85107/19;00036/2019;Pregao Presencial;201193;9515760;2020;1,89955E+13;5092000;Vencedora
Doc. 85187/19;00002/2020;Pregao Presencial;201150;23764100;2020;1,80447E+13;3253705;Vencedora
Doc. 85193/21;00095/2021;Inexigibilidade;603095;16943967;2021;4,35254E+13;400000;Vencedora
Doc. 85218/19;00006/2019;Tomada de Precos;201006;12600000;2020;3,26092E+13;7328870;Vencedora
Doc. 85220/19;33021/2019;Concorrencia;201095;12600000;2020;2,78408E+13;5887506;Vencedora
Doc. 85236/19;00001/2019;Leilao;201006;304347078;2020;1,15104E+13;1200000;Vencedora
Doc. 85271/19;00033/2019;Pregao Presencial;201158;31751988;2020;1,75226E+13;2220000;Vencedora
Doc. 85282/19;00033/2019;Pregao Presencial;201028;212878100;2020;4,93459E+12;10800000;Vencedora
Doc. 85282/19;00033/2019;Pregao Presencial;201028;212878100;2020;2,49943E+13;18000000;Perdedora
Doc. 85298/19;00007/2019;Tomada de Precos;201034;212878100;2020;9,32653E+12;7889776;Vencedora
Doc. 85376/19;00028/2019;Tomada de Precos;201033;4200000;2020;1,52338E+13;24010959;Perdedora
Doc. 85376/19;00028/2019;Tomada de Precos;201033;128499700;2020;1,75608E+13;23785829;Perdedora
Doc. 85376/19;00028/2019;Tomada de Precos;201033;2090518;2020;2,30117E+13;23167361;Perdedora
Doc. 85376/19;00028/2019;Tomada de Precos;201033;1100000;2020;2,67434E+13;22582635;Perdedora
Doc. 85376/19;00028/2019;Tomada de Precos;201033;1000000;2020;3,03177E+13;21529009;Vencedora
Doc. 85377/19;00002/2019;Tomada de Precos;201080;3000000;2020;1,93634E+13;12425972;Vencedora
Doc. 85392/19;00035/2019;Pregao Presencial;303050;3000000;2020;4,09797E+13;700000;Vencedora
Doc. 85393/19;00010/2019;Pregao Presencial;201173;3000000;2020;9,02874E+12;43831000;Vencedora
Doc. 85431/19;00024/2019;Pregao Presencial;601116;3000000;2020;8,0804E+12;53125000;Vencedora
Doc. 85461/19;00006/2019;Pregao Eletronico;201151;2470000;2020;4,76308E+11;32850000;Perdedora
Doc. 85461/19;00006/2019;Pregao Eletronico;201151;2470000;2020;1,035E+12;26674400;Perdedora
Doc. 85461/19;00006/2019;Pregao Eletronico;201151;2280000;2020;2,30116E+12;28500000;Vencedora
Doc. 85461/19;00006/2019;Pregao Eletronico;201151;2470000;2020;3,87495E+12;570000000;Perdedora
Doc. 85461/19;00006/2019;Pregao Eletronico;201151;3000000;2020;5,20742E+12;30223000;Perdedora
Doc. 85461/19;00006/2019;Pregao Eletronico;201151;18897721;2020;8,06093E+12;25750000;Perdedora
Doc. 85461/19;00006/2019;Pregao Eletronico;201151;852000;2020;8,32148E+12;1387700;Perdedora
Doc. 85461/19;00006/2019;Pregao Eletronico;201151;20000000;2020;9,39004E+12;38500000;Perdedora
Doc. 85461/19;00006/2019;Pregao Eletronico;201151;2500000;2020;9,47802E+12;28745000;Vencedora
Doc. 85461/19;00006/2019;Pregao Eletronico;201151;2470000;2020;2,3992E+13;68997017;Perdedora
Doc. 85461/19;00006/2019;Pregao Eletronico;201151;2810785;2020;2,48455E+13;53250000;Vencedora
Doc. 85461/19;00006/2019;Pregao Eletronico;201151;2470000;2020;2,68732E+13;32661000;Perdedora
Doc. 85461/19;00006/2019;Pregao Eletronico;201151;127818000;2020;3,09718E+13;18601800;Perdedora
Doc. 85461/19;00006/2019;Pregao Eletronico;201151;18897721;2020;3,16582E+13;37360000;Perdedora
Doc. 85461/19;00006/2019;Pregao Eletronico;201151;3000000;2020;3,25193E+13;88000000;Perdedora
Doc. 85461/19;00006/2019;Pregao Eletronico;201151;2470000;2020;3,48229E+13;16663000;Perdedora
Doc. 85461/19;00006/2019;Pregao Eletronico;201151;18897721;2020;7,75785E+13;37007700;Perdedora
Doc. 85461/19;00006/2019;Pregao Eletronico;201151;2810785;2020;7,78531E+13;30842626;Vencedora
Doc. 85461/19;00006/2019;Pregao Eletronico;201151;2470000;2020;9,28238E+13;6900000;Perdedora
Doc. 85472/19;00035/2019;Pregao Presencial;201051;2810785;2020;1,1015E+13;4290000;Vencedora
Doc. 85472/19;00035/2019;Pregao Presencial;201051;1750025;2020;2,88842E+13;1190000;Vencedora
Doc. 85474/19;00036/2019;Pregao Presencial;201051;8976000;2020;3,46602E+12;2652500;Vencedora
Doc. 85474/19;00036/2019;Pregao Presencial;201051;6491287;2020;2,80957E+13;696000;Vencedora
Doc. 85475/19;00037/2019;Pregao Presencial;201051;6491287;2020;3,46602E+12;8912000;Vencedora
Doc. 85475/19;00037/2019;Pregao Presencial;201051;4905350;2020;1,07144E+13;2240000;Vencedora
Doc. 85475/19;00037/2019;Pregao Presencial;201051;4905350;2020;2,80957E+13;5058000;Vencedora
Doc. 85479/19;00038/2019;Pregao Presencial;201051;400000;2020;1,42233E+12;10739920;Vencedora
Doc. 85479/19;00038/2019;Pregao Presencial;201051;1732400;2020;2,97753E+13;718850;Vencedora
Doc. 85479/19;00038/2019;Pregao Presencial;201051;400000;2020;7,01043E+13;6878500;Vencedora
Doc. 85484/19;00039/2019;Pregao Presencial;201051;4896000;2020;1,07144E+13;3725600;Vencedora
Doc. 85484/19;00039/2019;Pregao Presencial;201051;400000;2020;1,34406E+13;14925400;Vencedora
Doc. 85484/19;00039/2019;Pregao Presencial;201051;600000;2020;7,01065E+13;1891040;Vencedora
Doc. 85492/19;00026/2019;Tomada de Precos;201002;4896000;2020;9,51374E+12;15126400;Vencedora
Doc. 85492/19;00026/2019;Tomada de Precos;201002;4896000;2020;3,05597E+13;3036450;Vencedora
Doc. 85495/19;00027/2019;Tomada de Precos;201002;4896000;2020;4,96961E+12;13764500;Vencedora
Doc. 85495/19;00027/2019;Tomada de Precos;201002;6000000;2020;9,51374E+12;2510300;Vencedora
Doc. 85495/19;00027/2019;Tomada de Precos;201002;2057456;2020;3,05597E+13;344850;Vencedora
Doc. 85505/19;00013/2019;Dispensa (Art. 24 - Lei 8.666/93);201148;2057456;2019;2,04823E+13;1353000;Vencedora
Doc. 85510/21;00010/2021;Pregao Eletronico;302095;16943967;2021;1,48135E+13;6000000;Vencedora
Doc. 85528/19;00009/2019;Tomada de Precos;201028;2057456;2020;1,85787E+13;8620438;Vencedora
Doc. 85529/19;00010/2019;Tomada de Precos;201028;1231145;2020;1,11502E+13;50220605;Vencedora
Doc. 85529/19;00010/2019;Tomada de Precos;201028;1300000;2020;1,85787E+13;51055657;Perdedora
Doc. 85533/19;00001/2019;Tomada de Precos;101119;14632450;2019;2,80415E+13;2800000;Vencedora
Doc. 85536/19;10014/2019;Pregao Presencial;301062;14632450;2020;2,71582E+12;37152500;Vencedora
Doc. 85570/19;00011/2019;Tomada de Precos;201161;22250070;2020;1,2097E+13;11728615;Vencedora
Doc. 85570/19;00011/2019;Tomada de Precos;201161;14632450;2020;2,09493E+13;12650380;Perdedora
